"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"Skyview Private Small Room","Small private room with Skyview Roof Window.<br /><br /><b>The space</b><br />• Room features Skyview Roof Window, 2x Twin size bed, 2x night stands, hair dryer, hardwood floors.<br /><br />• Room can accommodate up to 2 guests.  Sleeping arrangements will be 1 guest in each bed.<br /><br />• Shared modern living room and kitchen. Leather sofa, 48"" HD LED TV,  Skyview glass in the living room. <br /><br />• Shampoo, conditioner, body soap and clean towels are provided to each guest.<br /><br /><b>Guest access</b><br />• Guests can have full access to common usage areas such as kitchen and living room.<br /><br />• Kitchen features stainless steel appliances. Oven, gas range and hood, refrigerator, coffee station,  kettle, toaster, microwave and blender. Utencils, wine glasses, mugs are available for guests to use.<br /><br />• Cooking oil, spices, tea bags, ground coffee are provided by host.<br /><br />• Dining table in the living room with 6x chairs.<br /><br />• Free Unlimited High ","Our Neighborhood surrounded with historic brownstones. Stuyvesant Heights is the elegant historic district of Bedford-Stuyvesant, a neighborhood that has produced a host of well-known jazz musicians, rappers, poets, and other artists. The population today mixes multi-generation families deeply rooted in the old community network. Tree-lined streets, beautiful architecture, and dignified manners of neighbors who gracefully welcome new arrivals.<br /><br />There are many trendy restaurants and bars in the neighborhood. Most of them offers live music. <br /><br />There is a 24/7 deli and grocery store around the corner.","Memo & Iso","New York, New York, United States","Hi Everybody! We have been living in New York since 2008. I, Memo, love to travel, watching movies. Iso likes to follow politics, news and planting organic foods.  Also, we are operating a small business (Pedicab Tours) in Central Park. We would like to host nice people all around the world who wants to experience one of the most attractive city, New York. ","0.98","0.86","True","6.0","6.0","True","True","Brooklyn","Private room","2","1.0","1.0","2.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""TV"", ""Security cameras on property"", ""Lock on bedroom door"", ""Microwave"", ""First aid kit"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dishes and silverware"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Smart lock"", ""Coffee maker""]","56.0","2","4","2.0","2.0","4.0","4.0","2.0","4.0","True","24","54","84","174","206","12","3","4.4","4.41","4.78","4.68","4.5","4.46","False","6","0","6","0","2.57","9"
"Quiet, Sunny Studio in Downtown NYC","Sunny studio in East Village steps away from tons of great restaurants and bars, and walking distance to Lower East Side, Soho, Nolita, Union Square, and West Village.  Studio is newly furnished and is great for one person or a couple.","","Ashley","Hudson, New York, United States","","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","2","1.0","","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Elevator"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Air conditioning""]","125.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","3","0","0","4.67","5.0","5.0","5.0","5.0","4.67","False","1","1","0","0","0.04","5"
"Sun-Drenched Williamsburg Apartment","We are a warm, ebullient couple looking to rent our apt on a quiet street in the heart of Williamsburg, filled with trendy shops, restaurants, & boutiques. Our home is 650 sq ft. It is spacious, clean, & well-decorated with a beautiful outdoor deck.","","Allyssa","Croton-on-Hudson, New York, United States","Kind, warm, respectful","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","196.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","1","0","0","4.0","1.0","4.0","5.0","4.0","3.0","False","1","1","0","0","0.01","4"
"Spacious room next to 96 st Station","This room has a Queen bed and a lot of space. Subway is one block away and the area is very nice! I am looking for short stays and also for a new roommate. I am 26, Spanish and work for UN. Lnkd In: Dario Moreno Lerga, IG: dariomlerga","","Dario","New York, New York, United States","","","","True","4.0","4.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Air conditioning""]","90.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","4","0","0","4.75","4.5","4.75","5.0","5.0","5.0","False","3","1","2","0","0.05","7"
"Park Slope Garden Level Studio","Garden level, brownstone 800 sq ft studio, eat-in kitchen and shared garden.  Easy access to subway, Prospect Park, shops and restaurants.  Enjoy this clean, quiet, spacious retreat from the area's attractions.  5 night minimum.<br /><br /><b>The space</b><br />It is a very large (800 sq ft) studio, with a spacious eat-in-kitchen.  The living space has a queen size bed and pull out sofa, to accommodate up to a family of four.<br /><br /><b>Other things to note</b><br />$100 cleaning fee for stays of one week or longer.","","Christiana","New York, New York, United States","","0.9","0.91","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","4","1.0","","2.0","[""Backyard"", ""Cooking basics"", ""Fire extinguisher"", ""Dryer"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Extra pillows and blankets"", ""Cable TV"", ""Washer"", ""TV with standard cable"", ""Hot water"", ""Coffee maker"", ""Refrigerator"", ""Hangers"", ""Kitchen"", ""Microwave"", ""Bed linens"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Oven"", ""Stove"", ""Heating"", ""Luggage dropoff allowed"", ""Wifi"", ""Essentials""]","104.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","10","10","153","58","2","0","4.76","4.74","4.84","4.81","4.91","4.71","False","1","1","0","0","1.28","4"
"Cozy & Bright 1 Bedroom","Coucou! <br />Welcome to my place. <br />It is warm simple and cozy. Ideal for a couple. <br />Laundry in the basement. Doorman at night. <br />5 min walk to C train. A/B/D at 145th st.  Neighborhood animated, with a cute ethiopian restaurant, Starbucks, grocery stores nearby and many shops. <br />Merci!<br /><br /><b>The space</b><br />Coucou!<br /><br />I just want to say that my bathroom sink is broken. So if you want to brush your teeth it is under the shower. :)","Sugar Hill area.","Christelle","Soldotna, Alaska, United States","We are from Alaska and want to explore nyc","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","3","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Washer"", ""Dedicated workspace"", ""Hair dryer"", ""Elevator"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Essentials""]","114.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","2","0","0","4.0","3.5","3.0","3.5","4.5","4.0","False","1","1","0","0","0.03","4"
"FT Greene - Oversized Parlor","We are offering an over sized sun drenched parlor open floor plan with sleeping cove in our family's Fort Greene brownstone that is saturated with natural light from two exposures. The space is an ideal accommodation for one or two people.<br /><br />PLEASE NOTE  that our prices are not negotiable and we would prefer not to be messaged by people seeking discounts. We do thou wish you the best of luck in finding somewhere that price is reflective of what you would like to spend.<br /><br /><b>The space</b><br />The space features a king size bed, high ceilings, wood floors throughout, a walk in closet, a proper bathroom (with tub) , and an eat in kitchen and livingroom. The space has wireless wifi, cable television, and is walking distance to Pratt Institute and three blocks from the train or approximately 10-15 minute walk to all major subway lines dependent on your stride. In general it is 20 minutes by car or subway to Manhattan and walking distance to BAM, The Barclay Center, and lo","","Sj","east to west","peaceful ","1.0","0.72","True","4.0","4.0","True","True","Brooklyn","Entire home/apt","2","1.0","","1.0","[""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Refrigerator"", ""Coffee maker""]","225.0","30","1125","5.0","30.0","1125.0","1125.0","28.4","1125.0","True","8","27","57","332","40","7","3","4.9","4.95","4.97","5.0","4.97","4.77","False","4","4","0","0","0.64","5"
"⭐️⭐️ The Most Affordable 3BR Apartment  ⭐️⭐️","The Most Affordable 3BR Apartment<br /><br /><b>The space</b><br />Perfect for just you or for your family, this cozy unique Bronx apartment is sure to be the right accommodation for your stay in New York. Highlighting the apartment is a beautiful exposed brick  displaying a classic bronx brownstone feel.<br /><br /><b>Guest access</b><br />The full apartment","This location is in the Tremont neighborhood. Tremont is the 56th most walkable neighborhood in New York with a neighborhood Walk Score of 91.","Junior","New York, New York, United States","Hi,

My name is Junior and I am from New York.

My greatest passion is traveling, I love visiting new cities and countries, learning new languages and meeting people.

As I am a frequent traveler myself, I know exactly what is important when staying in another place. Therefore, as a host, my mission is to facilitate you with a beautiful, clean, comfortable ""home away from home"" and offer you the best service to have you enjoying your stay to the fullest.

Please feel free to reach out if you have any questions.

Warm regards,

Junior","0.81","0.63","True","4.0","4.0","True","True","Bronx","Entire home/apt","6","1.0","3.0","3.0","[""Luggage dropoff allowed"", ""Security cameras on property"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""High chair"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dishes and silverware"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Keypad"", ""Iron"", ""Oven"", ""Refrigerator"", ""Coffee maker""]","225.0","3","28","3.0","3.0","28.0","28.0","3.0","28.0","True","11","41","71","110","104","19","3","4.38","4.6","4.76","4.76","4.05","4.54","False","3","2","1","0","1.67","6"
"Sunny top floor of a brownstone","We are renting out our Fort Greene apartment! Walking distance to parks, bars, restaurants, and close to multiple subway lines. More pics to come.<br /><br /><b>The space</b><br />We have a small bedroom, living room, kitchen, dining area and bathroom. <br /><br />We have a queen size bed in the bedroom and if needed, we can set up an air mattress in the living room.<br /><br /><b>Guest access</b><br />The whole apartment!","Tree-lined streets of brownstones! This is historic Brooklyn at it's best. We are near countless bars and restaurants, BAM and the Brooklyn Museum, and Fort Greene and Prospect Park. This is the perfect jumping off point for exploring NYC!","Annie","New York, New York, United States","Annie, public interest lawyer in New York city","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","4","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Smoke alarm"", ""Air conditioning""]","100.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","1","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","1","1","0","0","0.01","4"
"Easy Great Private Room!","This room is intriguing, spacious, warm, characteristic with lots of sunlight, & an enriching design. It's a newly renovated bedroom with a European classic house. Open to everyone!!!<br /><br />☆☆KEYNOTES:<br />1) Room is affordable and cheapest (discount included).<br />2) NO Air Condition, just a FAN!<br />3) You will be sharing the bathroom with 3 other guests (who are not home at all times).<br />4) You have access to a small living room with a kitchenette attached.<br />5) You are BOOKING this listing and agree to all terms<br /><br /><b>The space</b><br />THE AREA:<br />This town is in a humble, safe, families oriented area with lots of ventures. Its has a historic vintage feeling, movies like ""Taxi Driver"" (Robert Dinero) and ""Do the right thing"" (Spike Lee), homes of celebrities too. There are Bars, Pubs, Cafes, and restaurants in a short distance.<br /><br />TRANSPORTATION:<br />This place is located on the A and C train line, in Bedstuy/Clinton Hills. There are Bars, Pubs, C","Quiet, tree-lined, and friendly people. Very safe neighborhood, by far the most popular neighborhood in Brooklyn with loads of awesome bars, music venues, shops, cafe's and restaurants.","Lord Daniel","New York, New York, United States","I'm an international being, raised in the UK and Africa. Been traveling all my life to discover verities culture differences, the meaning of life, and meeting humble people worldwide. Everyone is beautiful and inspiring. I m an aspiring artist who one day will be someone greater to myself. I am very down to earth and live a simple lifestyle.","1.0","0.98","True","5.0","5.0","True","True","Brooklyn","Private room","1","1.0","1.0","1.0","[""Luggage dropoff allowed"", ""TV"", ""Security cameras on property"", ""Lock on bedroom door"", ""Mosquito net"", ""Microwave"", ""Hangers"", ""Portable fans"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Cleaning products"", ""Wifi"", ""Heating"", ""Shampoo"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Fire extinguisher"", ""Hair dryer"", ""Dedicated workspace: table and office chair"", ""Smoke alarm"", ""Keypad"", ""Iron"", ""Refrigerator"", ""Bed linens"", ""Trash compactor""]","45.0","5","7","5.0","5.0","1125.0","1125.0","5.0","1125.0","True","5","5","5","5","33","10","2","4.67","4.39","4.82","4.85","4.52","4.79","True","5","1","4","0","0.42","8"
"Private Bedroom in St. Marks Place","SUBLETTING THIS PLACE FROM 12/28 - 01/ 11. Only accept 7+ days guests<br /><br />This is a private bedroom in E 7th street and Ave 1 with a full size bed. <br />One block away from St Marks Place ( lots of great food<br />7-min walk to subway station. 10min to NYU","","Oliver","New York, New York, United States","","","","True","1.0","1.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Hot tub"", ""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","75.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","3","0","0","4.67","5.0","5.0","5.0","4.67","5.0","False","1","0","1","0","0.04","5"
"Strawberry Fields","Stunning, big, architecturally rich one bedroom with separate extra sleeping loft, high ceilings, in the best Upper West Side location, near Lincoln Center, museums, and the Strawberry Fields Central Park entrance.  Shopping, bars, restaurants close by.  Four flights of stairs.<br /><br /><b>The space</b><br />Beautiful large space, original art, comfortable furniture, fully equipped kitchen, washer/dryer in unit, EXTREMELY GOOD LOCATION near best Central Park entrance and within a block of 5 subway lines.  This unit is up 4 flight of stairs so not suitable for the mobility impaired.<br /><br /><b>Guest access</b><br />In the heart of Upper West Side residential and small business district, within two blocks of best food markets/grocery stores, six blocks from Lincoln Center, and two blocks to both Central and Riverside Parks.  Lots of green open space within one block.<br /><br /><b>Other things to note</b><br />Please take note that there is no elevator in the building.","This is the heart of the Upper West Side, the intellectual and musical heart of the Manhattan.  The street is part of a historic preservation district and is filled with many small businesses, including restaurants and wine bars.  Close to Central Park and Lincoln Center.","Kenneth","New York, New York, United States","","1.0","0.66","True","1.0","1.0","True","True","Manhattan","Entire home/apt","5","1.0","1.0","3.0","[""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Washer"", ""Hair dryer"", ""Wifi"", ""Pack \u2019n play/Travel crib"", ""Dishes and silverware"", ""Host greets you"", ""TV with standard cable"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials"", ""Hot water""]","350.0","4","1125","3.0","4.0","1125.0","1125.0","3.9","1125.0","True","2","2","2","2","121","17","2","4.93","4.85","4.99","4.99","4.98","4.81","False","1","1","0","0","1.54","5"
"Cozy room with a view of the Hudson","This cozy bedroom offers spectacular views of the Hudson River & beautiful palisades. The smart bed can be used as either a twin or king size - comfortable for a single person or couple. There's a desk and a bureau as well as a bay window where you can see the Hudson.","","Ted","Bellerose, New York, United States","Travel and languages and history and music and dancing... And rum! I'm a professor at Baruch College, CUNY, and a specialist in all things Cuban. I like to cycle for fun and exercise, read as much as I can get my hands on, travel (mostly to Latin America and the Caribbean - but occasionally to Europe), and though I'm not a ""foodie"" - I do love to sample the many cuisines New York City has to offer. I also blog often and tweet obsessively, and am even known to write an occasional article or book.","","","True","2.0","2.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Washer"", ""Elevator"", ""Wifi"", ""Heating"", ""Dryer"", ""Air conditioning""]","100.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","2","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","1","0","1","0","0.04","6"
"Centrally Located Studio - Times Sq","Our large alcove studio has a lot of natural light and is located steps away from Central Park and Theater District. The sleeping area is separated from the living area, and we have a full kitchen.<br /><br /><b>The space</b><br />Our space is extremely well suited to a single traveler, a couple or two people. We have full sized bed along with a sleeper couch (for additional guests).<br /><br /><b>Guest access</b><br />Our guests will have access to our bedroom, living room, dining room and kitchen. However our closet, storage space and chest of drawers in the bedroom is private.<br /><br /><b>Other things to note</b><br />We have several neighbors and are respectful of their space. No loud music or noise is acceptable late at night, and smoking is not permitted in our apartment.","Our apartment is located between Times Square and Hell's Kitchen. There are several fabulous restaurants close by, several grocery stores and shops too. We will be happy to provide our guests with recommendations.","Prerna","New York, New York, United States","I'm a Consultant living in New York City. I travel frequently for work.","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","2","1.0","","1.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Elevator"", ""Wifi"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","64.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","False","0","0","0","0","1","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","1","1","0","0","0.01","5"
"25 minutes to Manhattan,near subway","Large air-conditioned master bedroom with real bed in a beautiful house at Forest Hills, one of the most desired rich-men area in New York City. 10-minute walk to subway station, 20- 25 minutes to Manhattan. Highly safe area. Free WIFI, free parking.<br /><br /><b>The space</b><br />This beautiful house is located at the prestigious neighborhood of Van Court in Forest Hills, one of the most desired place to live in Queens.  So safe that girls walk home from subway alone at midnight worry-free.  Air  conditioned, free WiFi and free parking space at all times. Real double-person bed with a mattress and an airbed available for additional guests.<br /><br />The house is a 10-minute walk away from express train E/F, which commutes to Manhattan in merely 25 minutes. A bus line (Q23) to the Forest Hills Subway Station has a stop just across the street.<br /><br />The second floor has two large master bedrooms which share a half bathroom (no shower). The first floor has two guest bedrooms whic","The neighborhood is so safe that girls always walk home from subway alone at midnight worry-free. Live in the wrong place, and your stay in New York City could turn into a nightmare. Not the case here in Forest Hills, both close to Manhattan (25 minutes subway) and safe to live.","Champson","New York, New York, United States","Outgoing but serious. The ""German type"" personality due to education in German-speaking Switzerland.  Serious about trustability and prefers a family-like atmosphere.","","","True","2.0","2.0","True","True","Queens","Private room","3","1.5","1.0","3.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Fire extinguisher"", ""Washer"", ""Free parking on premises"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","59.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","2","0","0","4.0","3.5","4.5","5.0","5.0","4.0","False","1","0","1","0","0.03","4"
"Spacious&Pretty, heart of Brooklyn","This is a large pretty 1 bedroom apartment, full with light and in new condition. conveniently located 5 min. walk from the Subway, on the fourth floor of a quiet 4 story building in trendy Bed-Stuy.You will have the whole place to yourself. please note this is a 3 flight walk up.<br /><br /><b>The space</b><br />This is a large 1 bedroom apartment, conveniently located 5 min. walk from the Subway, on the fourth floor of a quiet 4 story building in trendy Bed-Stuy.<br />There is a large bedroom, a living room, a bathroom and a separated kitchen - fully equipped. I have hardwood floors, dishwasher and Wi-Fi. <br />There is one queen size bed with a high end pillow top mattress. Closet space, Clean linens and towels are included.<br /><br /><b>Guest access</b><br />You will have the whole place to yourself.<br /><br /><b>Other things to note</b><br />Please respect our neighbors. <br />Keep music volume reasonable. <br />No smoking indoors. <br />No pets.. <br />Don't forget to lock when","The area is nice and green. There are many great cafes, bakeries, restaurant and bars right around the corner. Not to far from Pratt collage for arts, so there are a lot of hip students around. The streets are full of beautiful Brownstone architecture. You can catch some Jazz or Off-Off-Broadway shows, Also close to the famous ""Brooklyn Flea"" Market, Herbert Von King Park, Fort Greene park and not far from BAM (the Brooklyn academy of music - one of the best venues in NYC) the Brooklyn Museum, the Brooklyn Botanical Gardens and Prospect Park.","Naama","New York, New York, United States","","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""Dedicated workspace"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Host greets you"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials"", ""Hot water""]","85.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","True","0","0","0","0","4","0","0","4.5","5.0","5.0","5.0","4.5","4.5","False","1","1","0","0","0.05","4"
"Tailored Studio in Williamsburg BK","Modern studio on the lower level of our historic townhouse. Queen-size bed, washer/dryer, mini-fridge, microwave. High ceilings and concrete floor with radiant heat. It's clean, stylish, and efficient. Did I say stylish?<br /><br /><b>The space</b><br />I'm an interior designer and live in the unit above this apartment.  The studio has a separate entrance to the street and is completely private.  I designed it to feel like a lofty hotel suite, both minimal and comfortable.<br /><br /><b>Other things to note</b><br />There are many great food options in the neighborhood to choose from, including a high-end deli that will deliver anything you may need (including toiletries) to your front door.  There is a also an upscale supermarket located nearby.","This street in Williamsburg is very quiet, even on weekends, but it's only a few minute's walk to bars, restaurants, shops and supermarkets.  The subway is 1.5 blocks away.  Union Square is 15 minutes away on the subway, and Grand Central is less than 30 minutes away.  There is also a Citi-bike station 1.5 blocks away if you'd like to explore the city on a bicycle.","Michael","New York, New York, United States","Feel free to email me for more information or check me out on (Hidden by Airbnb) - MichaelGarveyInteriors","1.0","0.99","True","2.0","2.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Luggage dropoff allowed"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Hangers"", ""Lockbox"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Private entrance"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Fire extinguisher"", ""Hair dryer"", ""Smoke alarm"", ""Iron"", ""Bed linens"", ""Shower gel""]","125.0","3","30","3.0","3.0","1125.0","1125.0","3.0","1125.0","True","5","35","62","327","208","38","4","4.84","4.97","4.95","4.97","4.82","4.76","False","2","2","0","0","3.16","3"
"Heavenly Hell's Kitchen 2 bedroom","Trendy apartment with laid-back hosts (James and Travis), close to the High Line, art galleries, grocery stores, bars, restaurants. Cooking space, a spacious living room to share, and comfy bedrooms with A/C. Note the apartment is on the 4th floor and there is no elevator. It has two queen beds and a couple extra mattresses.","","James","Davis, California, United States","James is a post-doctoral researcher in neuroscience at Princeton University. ","","","True","4.0","4.0","True","True","Manhattan","Entire home/apt","6","1.0","2.0","3.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","199.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","False","0","0","0","0","9","0","0","4.56","4.0","4.89","5.0","5.0","4.56","False","1","1","0","0","0.14","4"
"Heavenly Hell's Kitchen private room in 2bdrm","Trendy apartment with laid-back hosts (James and Sebastian), close to the High Line, art galleries, grocery stores, bars, restaurants. Space to cook, a spacious living room to share and comfortable bedroom with A/C. Note the apartment is on the 4th floor and there is no elevator. You would stay in 1 of 2 bedrooms.<br /><br /><b>Guest access</b><br />Room, main room with common space, kitchen, bathroom.","Blocks from the High Line and Chelsea Art Galaries, Restaurants, Bars, Javitz Center, Penn Station and Port Authority Bus Terminal.","Sebastian","New York, New York, United States","I am a postdoctoral researcher at Princeton University in NJ","","","True","3.0","3.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Lock on bedroom door"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Shampoo"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Coffee maker""]","108.0","30","60","30.0","30.0","60.0","60.0","30.0","60.0","False","0","0","0","0","42","0","0","4.67","4.51","4.95","4.93","4.74","4.69","False","2","0","2","0","0.52","7"
